City,Date,Temperature
Łódź,10-27-2014,5.04
Łódź,10-28-2014,2.25
Łódź,10-29-2014,3.72
Łódź,10-30-2014,4.32
Łódź,10-31-2014,5.91
Białystok,9-1-2014,11.77
Białystok,9-2-2014,12.01
Białystok,9-3-2014,12.35
Białystok,9-4-2014,12.56
Białystok,9-5-2014,12.12
Białystok,9-6-2014,13.05
Białystok,9-7-2014,14.22
Białystok,9-8-2014,15.85
Białystok,9-9-2014,15.67
Białystok,9-10-2014,13.86
Białystok,9-11-2014,13.99
Białystok,9-12-2014,17.78
Białystok,9-13-2014,17.18
Białystok,9-14-2014,17.34
Białystok,9-15-2014,14.02
Białystok,9-16-2014,11.88
Białystok,9-17-2014,11.65
Białystok,9-18-2014,13.73
Białystok,9-19-2014,14.25
Białystok,9-20-2014,12.71
Białystok,9-21-2014,11.98
Białystok,9-22-2014,12.17
Białystok,9-23-2014,7.65
Białystok,9-24-2014,6.51
Białystok,9-25-2014,9.5
Białystok,9-26-2014,9.32
Białystok,9-27-2014,10.65
Białystok,9-28-2014,9.95
Białystok,9-29-2014,11.68
Białystok,9-30-2014,11.73
Gdańsk,9-1-2014,15.62
Gdańsk,9-2-2014,15.79
Gdańsk,9-3-2014,15.65
Gdańsk,9-4-2014,16.31
Gdańsk,9-5-2014,16.28
Gdańsk,9-6-2014,15.88
Gdańsk,9-7-2014,17.28
Gdańsk,9-8-2014,16.29
Gdańsk,9-9-2014,14.82
Gdańsk,9-10-2014,14.1
Gdańsk,9-11-2014,15.1
Gdańsk,9-12-2014,18.15
Gdańsk,9-13-2014,19.1
Gdańsk,9-14-2014,18.91
Gdańsk,9-15-2014,17.34
Gdańsk,9-16-2014,15.2
Gdańsk,9-17-2014,15.63
Gdańsk,9-18-2014,16.25
Gdańsk,9-19-2014,16.64
Gdańsk,9-20-2014,15.89
Gdańsk,9-21-2014,15.31
Gdańsk,9-22-2014,13.06
Gdańsk,9-23-2014,10.53
Gdańsk,9-24-2014,9.6
Gdańsk,9-25-2014,10.26
Gdańsk,9-26-2014,12.79
Gdańsk,9-27-2014,13.86
Gdańsk,9-28-2014,13.76
Gdańsk,9-29-2014,14.11
Gdańsk,9-30-2014,13.78
Gorzów Wielkopolski,9-1-2014,14.88
Gorzów Wielkopolski,9-2-2014,14.14
Gorzów Wielkopolski,9-3-2014,16.06
Gorzów Wielkopolski,9-4-2014,16.92
Gorzów Wielkopolski,9-5-2014,17.95
Gorzów Wielkopolski,9-6-2014,17.9
Gorzów Wielkopolski,9-7-2014,19.43
Gorzów Wielkopolski,9-8-2014,17.9
Gorzów Wielkopolski,9-9-2014,15.65
Gorzów Wielkopolski,9-10-2014,13.73
Gorzów Wielkopolski,9-11-2014,13.96
Gorzów Wielkopolski,9-12-2014,17.51
Gorzów Wielkopolski,9-13-2014,17.96
Gorzów Wielkopolski,9-14-2014,19.37
Gorzów Wielkopolski,9-15-2014,19.25
Gorzów Wielkopolski,9-16-2014,17.72
Gorzów Wielkopolski,9-17-2014,17.38
Gorzów Wielkopolski,9-18-2014,17.73
Gorzów Wielkopolski,9-19-2014,15.48
Gorzów Wielkopolski,9-20-2014,17.5
Gorzów Wielkopolski,9-21-2014,16.35
Gorzów Wielkopolski,9-22-2014,12.1
Gorzów Wielkopolski,9-23-2014,9.65
Gorzów Wielkopolski,9-24-2014,9.43
Gorzów Wielkopolski,9-25-2014,11.57
Gorzów Wielkopolski,9-26-2014,13.15
Gorzów Wielkopolski,9-27-2014,13.64
Gorzów Wielkopolski,9-28-2014,12.75
Gorzów Wielkopolski,9-29-2014,14.81
Gorzów Wielkopolski,9-30-2014,15.27
Katowice,9-1-2014,16.2
Katowice,9-2-2014,16.04
Katowice,9-3-2014,16.6
Katowice,9-4-2014,17.41
Katowice,9-5-2014,16.68
Katowice,9-6-2014,17.39
Katowice,9-7-2014,18.93
Katowice,9-8-2014,19.62
Katowice,9-9-2014,17.75
Katowice,9-10-2014,15.71
Katowice,9-11-2014,15.15
Katowice,9-12-2014,17.08
Katowice,9-13-2014,16.42
Katowice,9-14-2014,16.76
Katowice,9-15-2014,17.85
Katowice,9-16-2014,16.52
Katowice,9-17-2014,14.85
Katowice,9-18-2014,14.49
Katowice,9-19-2014,15.69
Katowice,9-20-2014,15.04
Katowice,9-21-2014,16.25
Katowice,9-22-2014,11.7
Katowice,9-23-2014,8.71
Katowice,9-24-2014,8.18
Katowice,9-25-2014,11.43
Katowice,9-26-2014,11.36
Katowice,9-27-2014,11.98
Katowice,9-28-2014,10.52
Katowice,9-29-2014,13.43
Katowice,9-30-2014,15.96
Kielce,9-1-2014,16.13
Kielce,9-2-2014,15.92
Kielce,9-3-2014,15.3
Kielce,9-4-2014,15.92
Kielce,9-5-2014,15.65
Kielce,9-6-2014,16.73
Kielce,9-7-2014,17.97
Kielce,9-8-2014,17.4
Kielce,9-9-2014,16.08
Kielce,9-10-2014,14.95
Kielce,9-11-2014,14.65
Kielce,9-12-2014,18.76
Kielce,9-13-2014,17.98
Kielce,9-14-2014,18.8
Kielce,9-15-2014,17.81
Kielce,9-16-2014,15.3
Kielce,9-17-2014,13.69
Kielce,9-18-2014,14.25
Kielce,9-19-2014,15.7
Kielce,9-20-2014,13.38
Kielce,9-21-2014,14.17
Kielce,9-22-2014,11.17
Kielce,9-23-2014,8.98
Kielce,9-24-2014,6.84
Kielce,9-25-2014,10.54
Kielce,9-26-2014,9.8
Kielce,9-27-2014,10.06
Kielce,9-28-2014,9.19
Kielce,9-29-2014,11.18
Kielce,9-30-2014,14.84
Kraków,9-1-2014,16.57
Kraków,9-2-2014,17.19
Kraków,9-3-2014,16.57
Kraków,9-4-2014,16.72
Kraków,9-5-2014,16.07
Kraków,9-6-2014,18.25
Kraków,9-7-2014,19.24
Kraków,9-8-2014,19.58
Kraków,9-9-2014,17.95
Kraków,9-10-2014,16.17
Kraków,9-11-2014,15.56
Kraków,9-12-2014,18.47
Kraków,9-13-2014,16.7
Kraków,9-14-2014,17.36
Kraków,9-15-2014,17.07
Kraków,9-16-2014,15.76
Kraków,9-17-2014,14.13
Kraków,9-18-2014,14.61
Kraków,9-19-2014,15.72
Kraków,9-20-2014,13.76
Kraków,9-21-2014,15.73
Kraków,9-22-2014,12.26
Kraków,9-23-2014,9.31
Kraków,9-24-2014,8.54
Kraków,9-25-2014,10.79
Kraków,9-26-2014,11.05
Kraków,9-27-2014,11.94
Kraków,9-28-2014,10.23
Kraków,9-29-2014,12.59
Kraków,9-30-2014,16.04
Lublin,9-1-2014,15.59
Lublin,9-2-2014,15.36
Lublin,9-3-2014,15.07
Lublin,9-4-2014,15.25
Lublin,9-5-2014,14.51
Lublin,9-6-2014,16.07
Lublin,9-7-2014,16.69
Lublin,9-8-2014,17.19
Lublin,9-9-2014,16.98
Lublin,9-10-2014,14.71
Lublin,9-11-2014,15.68
Lublin,9-12-2014,19.39
Lublin,9-13-2014,19.5
Lublin,9-14-2014,18.58
Lublin,9-15-2014,16.49
Lublin,9-16-2014,12.66
Lublin,9-17-2014,13.66
Lublin,9-18-2014,14.73
Lublin,9-19-2014,15.28
Lublin,9-20-2014,13.98
Lublin,9-21-2014,14.53
Lublin,9-22-2014,11.93
Lublin,9-23-2014,8.25
Lublin,9-24-2014,6.86
Lublin,9-25-2014,10.22
Lublin,9-26-2014,9.4
Lublin,9-27-2014,9.83
Lublin,9-28-2014,10.59
Lublin,9-29-2014,12.35
Lublin,9-30-2014,13.46
Opole,9-1-2014,16.43
Opole,9-2-2014,14.73
Opole,9-3-2014,15.29
Opole,9-4-2014,18.02
Opole,9-5-2014,17.27
Opole,9-6-2014,18.43
Opole,9-7-2014,19.35
Opole,9-8-2014,18.6
Opole,9-9-2014,18.12
Opole,9-10-2014,15.66
Opole,9-11-2014,15.09
Opole,9-12-2014,17.54
Opole,9-13-2014,16.45
Opole,9-14-2014,18.49
Opole,9-15-2014,18.11
Opole,9-16-2014,17.19
Opole,9-17-2014,16.08
Opole,9-18-2014,16.49
Opole,9-19-2014,17.73
Opole,9-20-2014,17.76
Opole,9-21-2014,17.36
Opole,9-22-2014,12.16
Opole,9-23-2014,9.94
Opole,9-24-2014,9.78
Opole,9-25-2014,12.82
Opole,9-26-2014,12.18
Opole,9-27-2014,13.62
Opole,9-28-2014,11.31
Opole,9-29-2014,13.47
Opole,9-30-2014,17.04
Poznań,9-1-2014,15.12
Poznań,9-2-2014,13.46
Poznań,9-3-2014,16.19
Poznań,9-4-2014,16.96
Poznań,9-5-2014,17.5
Poznań,9-6-2014,17.1
Poznań,9-7-2014,19.18
Poznań,9-8-2014,18.31
Poznań,9-9-2014,16.33
Poznań,9-10-2014,14.29
Poznań,9-11-2014,15.59
Poznań,9-12-2014,19.55
Poznań,9-13-2014,19.03
Poznań,9-14-2014,20.39
Poznań,9-15-2014,19.11
Poznań,9-16-2014,17.41
Poznań,9-17-2014,16.71
Poznań,9-18-2014,17.43
Poznań,9-19-2014,15.18
Poznań,9-20-2014,16.33
Poznań,9-21-2014,16.49
Poznań,9-22-2014,12.28
Poznań,9-23-2014,9.88
Poznań,9-24-2014,9.17
Poznań,9-25-2014,11.24
Poznań,9-26-2014,12.87
Poznań,9-27-2014,13.31
Poznań,9-28-2014,12.23
Poznań,9-29-2014,14.1
Poznań,9-30-2014,15.54
Rzeszów,9-1-2014,18.98
Rzeszów,9-2-2014,18.33
Rzeszów,9-3-2014,17.45
Rzeszów,9-4-2014,16.88
Rzeszów,9-5-2014,16.04
Rzeszów,9-6-2014,16.58
Rzeszów,9-7-2014,16.48
Rzeszów,9-8-2014,17.39
Rzeszów,9-9-2014,18.46
Rzeszów,9-10-2014,14.96
Rzeszów,9-11-2014,16.31
Rzeszów,9-12-2014,18.65
Rzeszów,9-13-2014,18.88
Rzeszów,9-14-2014,18.34
Rzeszów,9-15-2014,17.6
Rzeszów,9-16-2014,14.86
Rzeszów,9-17-2014,13.93
Rzeszów,9-18-2014,14.54
Rzeszów,9-19-2014,15.09
Rzeszów,9-20-2014,13.95
Rzeszów,9-21-2014,15.78
Rzeszów,9-22-2014,12.45
Rzeszów,9-23-2014,9.27
Rzeszów,9-24-2014,8.56
Rzeszów,9-25-2014,10.51
Rzeszów,9-26-2014,10.36
Rzeszów,9-27-2014,8.88
Rzeszów,9-28-2014,10.22
Rzeszów,9-29-2014,12.62
Rzeszów,9-30-2014,16.6
Szczecin,9-1-2014,15.76
Szczecin,9-2-2014,15.98
Szczecin,9-3-2014,16.16
Szczecin,9-4-2014,16.76
Szczecin,9-5-2014,17.84
Szczecin,9-6-2014,17.5
Szczecin,9-7-2014,18.05
Szczecin,9-8-2014,17.68
Szczecin,9-9-2014,15.34
Szczecin,9-10-2014,13.71
Szczecin,9-11-2014,13.76
Szczecin,9-12-2014,17.11
Szczecin,9-13-2014,18.1
Szczecin,9-14-2014,18.8
Szczecin,9-15-2014,18.6
Szczecin,9-16-2014,17.09
Szczecin,9-17-2014,16.41
Szczecin,9-18-2014,16.75
Szczecin,9-19-2014,16.36
Szczecin,9-20-2014,16.58
Szczecin,9-21-2014,15.94
Szczecin,9-22-2014,12.2
Szczecin,9-23-2014,9.45
Szczecin,9-24-2014,11.76
Szczecin,9-25-2014,12.52
Szczecin,9-26-2014,13.97
Szczecin,9-27-2014,13.18
Szczecin,9-28-2014,12.54
Szczecin,9-29-2014,13.89
Szczecin,9-30-2014,13.86
Warszawa,9-1-2014,14.72
Warszawa,9-2-2014,15.03
Warszawa,9-3-2014,15.85
Warszawa,9-4-2014,15.8
Warszawa,9-5-2014,15.09
Warszawa,9-6-2014,16.62
Warszawa,9-7-2014,18.01
Warszawa,9-8-2014,17.2
Warszawa,9-9-2014,17.16
Warszawa,9-10-2014,14.45
Warszawa,9-11-2014,15.58
Warszawa,9-12-2014,20.35
Warszawa,9-13-2014,20.44
Warszawa,9-14-2014,20.46
Warszawa,9-15-2014,17.52
Warszawa,9-16-2014,14.42
Warszawa,9-17-2014,14.71
Warszawa,9-18-2014,16.02
Warszawa,9-19-2014,16.03
Warszawa,9-20-2014,16.24
Warszawa,9-21-2014,14.91
Warszawa,9-22-2014,13.06
Warszawa,9-23-2014,9.13
Warszawa,9-24-2014,8.24
Warszawa,9-25-2014,10.99
Warszawa,9-26-2014,11.07
Warszawa,9-27-2014,13.14
Warszawa,9-28-2014,11.66
Warszawa,9-29-2014,13.46
Warszawa,9-30-2014,15.36
Łódź,9-1-2014,15.59
Łódź,9-2-2014,14.43
Łódź,9-3-2014,15.89
Łódź,9-4-2014,16.19
Łódź,9-5-2014,15.69
Łódź,9-6-2014,16.6
Łódź,9-7-2014,17.66
Łódź,9-8-2014,17.73
Łódź,9-9-2014,15.88
Łódź,9-10-2014,12.87
Łódź,9-11-2014,14.96
Łódź,9-12-2014,18.9
Łódź,9-13-2014,19.39
Łódź,9-14-2014,19.69
Łódź,9-15-2014,18.36
Łódź,9-16-2014,15.71
Łódź,9-17-2014,14.87
Łódź,9-18-2014,15.1
Łódź,9-19-2014,16.81
Łódź,9-20-2014,16.47
Łódź,9-21-2014,15.32
Łódź,9-22-2014,11.81
Łódź,9-23-2014,9.32
Łódź,9-24-2014,8.3
Łódź,9-25-2014,11.28
Łódź,9-26-2014,11.96
Łódź,9-27-2014,12.43
Łódź,9-28-2014,10.83
Łódź,9-29-2014,13.09
Łódź,9-30-2014,15.1
Białystok,8-1-2014,20.3
Białystok,8-2-2014,23.72
Białystok,8-3-2014,23.7
Białystok,8-4-2014,25.09
Białystok,8-5-2014,22.71
Białystok,8-6-2014,19.42
Białystok,8-7-2014,21.23
Białystok,8-8-2014,19.78
Białystok,8-9-2014,19.15
Białystok,8-10-2014,21.36
Białystok,8-11-2014,23.07
Białystok,8-12-2014,18.77
Białystok,8-13-2014,18.24
Białystok,8-14-2014,18.34
Białystok,8-15-2014,16.93
Białystok,8-16-2014,14.33
Białystok,8-17-2014,14.71
Białystok,8-18-2014,17.16
Białystok,8-19-2014,15.43
Białystok,8-20-2014,14.45
Białystok,8-21-2014,10.84
Białystok,8-22-2014,12.58
Białystok,8-23-2014,14.47
Białystok,8-24-2014,12.47
Białystok,8-25-2014,12.32
Białystok,8-26-2014,10.67
Białystok,8-27-2014,12.49
Białystok,8-28-2014,13.62
Białystok,8-29-2014,13.23
Białystok,8-30-2014,14.36
Białystok,8-31-2014,15.66
Gdańsk,8-1-2014,18.53
Gdańsk,8-2-2014,23.16
Gdańsk,8-3-2014,25.0
Gdańsk,8-4-2014,23.76
Gdańsk,8-5-2014,20.65
Gdańsk,8-6-2014,19.15
Gdańsk,8-7-2014,19.62
Gdańsk,8-8-2014,18.29
Gdańsk,8-9-2014,18.65
Gdańsk,8-10-2014,20.83
Gdańsk,8-11-2014,20.07
Gdańsk,8-12-2014,16.25
Gdańsk,8-13-2014,18.47
Gdańsk,8-14-2014,18.71
Gdańsk,8-15-2014,16.87
Gdańsk,8-16-2014,14.73
Gdańsk,8-17-2014,16.27
Gdańsk,8-18-2014,15.96
Gdańsk,8-19-2014,16.15
Gdańsk,8-20-2014,14.41
Gdańsk,8-21-2014,14.02
Gdańsk,8-22-2014,14.78
Gdańsk,8-23-2014,16.51
Gdańsk,8-24-2014,12.38
Gdańsk,8-25-2014,13.16
Gdańsk,8-26-2014,12.94
Gdańsk,8-27-2014,14.3
Gdańsk,8-28-2014,15.75
Gdańsk,8-29-2014,16.37
Gdańsk,8-30-2014,16.01
Gdańsk,8-31-2014,17.02
Gorzów Wielkopolski,8-1-2014,21.87
Gorzów Wielkopolski,8-2-2014,23.83
Gorzów Wielkopolski,8-3-2014,23.14
Gorzów Wielkopolski,8-4-2014,19.9
Gorzów Wielkopolski,8-5-2014,20.39
Gorzów Wielkopolski,8-6-2014,19.73
Gorzów Wielkopolski,8-7-2014,21.06
Gorzów Wielkopolski,8-8-2014,20.91
Gorzów Wielkopolski,8-9-2014,22.71
Gorzów Wielkopolski,8-10-2014,22.42
Gorzów Wielkopolski,8-11-2014,20.3
Gorzów Wielkopolski,8-12-2014,17.19
Gorzów Wielkopolski,8-13-2014,18.87
Gorzów Wielkopolski,8-14-2014,18.34
Gorzów Wielkopolski,8-15-2014,16.61
Gorzów Wielkopolski,8-16-2014,15.61
Gorzów Wielkopolski,8-17-2014,16.5
Gorzów Wielkopolski,8-18-2014,16.05
Gorzów Wielkopolski,8-19-2014,15.33
Gorzów Wielkopolski,8-20-2014,13.24
Gorzów Wielkopolski,8-21-2014,13.82
Gorzów Wielkopolski,8-22-2014,15.03
Gorzów Wielkopolski,8-23-2014,14.85
Gorzów Wielkopolski,8-24-2014,12.85
Gorzów Wielkopolski,8-25-2014,12.79
Gorzów Wielkopolski,8-26-2014,13.51
Gorzów Wielkopolski,8-27-2014,14.46
Gorzów Wielkopolski,8-28-2014,15.88
Gorzów Wielkopolski,8-29-2014,16.44
Gorzów Wielkopolski,8-30-2014,16.79
Gorzów Wielkopolski,8-31-2014,15.4
Katowice,8-1-2014,20.55
Katowice,8-2-2014,22.96
Katowice,8-3-2014,22.02
Katowice,8-4-2014,19.18
Katowice,8-5-2014,19.77
Katowice,8-6-2014,20.29
Katowice,8-7-2014,19.26
Katowice,8-8-2014,20.52
Katowice,8-9-2014,21.52
Katowice,8-10-2014,22.0
Katowice,8-11-2014,20.66
Katowice,8-12-2014,17.07
Katowice,8-13-2014,17.96
Katowice,8-14-2014,16.64
Katowice,8-15-2014,15.99
Katowice,8-16-2014,14.27
Katowice,8-17-2014,14.57
Katowice,8-18-2014,17.27
Katowice,8-19-2014,14.4
Katowice,8-20-2014,16.01
Katowice,8-21-2014,12.98
Katowice,8-22-2014,13.74
Katowice,8-23-2014,16.72
Katowice,8-24-2014,12.5
Katowice,8-25-2014,12.49
Katowice,8-26-2014,11.97
Katowice,8-27-2014,12.53
Katowice,8-28-2014,13.61
Katowice,8-29-2014,15.87
Katowice,8-30-2014,17.64
Katowice,8-31-2014,16.99
Kielce,8-1-2014,20.86
Kielce,8-2-2014,23.16
Kielce,8-3-2014,22.01
Kielce,8-4-2014,21.95
Kielce,8-5-2014,19.86
Kielce,8-6-2014,19.6
Kielce,8-7-2014,19.06
Kielce,8-8-2014,18.53
Kielce,8-9-2014,20.44
Kielce,8-10-2014,21.96
Kielce,8-11-2014,21.21
Kielce,8-12-2014,17.71
Kielce,8-13-2014,17.63
Kielce,8-14-2014,18.17
Kielce,8-15-2014,18.22
Kielce,8-16-2014,14.28
Kielce,8-17-2014,14.08
Kielce,8-18-2014,17.75
Kielce,8-19-2014,14.96
Kielce,8-20-2014,15.38
Kielce,8-21-2014,12.52
Kielce,8-22-2014,13.66
Kielce,8-23-2014,15.7
Kielce,8-24-2014,12.43
Kielce,8-25-2014,11.72
Kielce,8-26-2014,11.52
Kielce,8-27-2014,13.05
Kielce,8-28-2014,13.89
Kielce,8-29-2014,14.19
Kielce,8-30-2014,15.72
Kielce,8-31-2014,16.52
Kraków,8-1-2014,21.75
Kraków,8-2-2014,23.64
Kraków,8-3-2014,21.71
Kraków,8-4-2014,20.05
Kraków,8-5-2014,20.2
Kraków,8-6-2014,20.22
Kraków,8-7-2014,19.83
Kraków,8-8-2014,20.17
Kraków,8-9-2014,21.99
Kraków,8-10-2014,22.31
Kraków,8-11-2014,21.46
Kraków,8-12-2014,17.99
Kraków,8-13-2014,18.04
Kraków,8-14-2014,17.94
Kraków,8-15-2014,17.99
Kraków,8-16-2014,15.4
Kraków,8-17-2014,15.14
Kraków,8-18-2014,17.48
Kraków,8-19-2014,15.42
Kraków,8-20-2014,15.7
Kraków,8-21-2014,12.91
Kraków,8-22-2014,14.08
Kraków,8-23-2014,16.58
Kraków,8-24-2014,13.1
Kraków,8-25-2014,13.04
Kraków,8-26-2014,12.07
Kraków,8-27-2014,13.17
Kraków,8-28-2014,14.34
Kraków,8-29-2014,15.65
Kraków,8-30-2014,17.65
Kraków,8-31-2014,17.94
Lublin,8-1-2014,23.49
Lublin,8-2-2014,24.98
Lublin,8-3-2014,24.04
Lublin,8-4-2014,24.13
Lublin,8-5-2014,21.23
Lublin,8-6-2014,20.12
Lublin,8-7-2014,20.67
Lublin,8-8-2014,18.63
Lublin,8-9-2014,20.54
Lublin,8-10-2014,22.57
Lublin,8-11-2014,23.12
Lublin,8-12-2014,18.0
Lublin,8-13-2014,18.17
Lublin,8-14-2014,18.84
Lublin,8-15-2014,18.8
Lublin,8-16-2014,14.57
Lublin,8-17-2014,14.79
Lublin,8-18-2014,18.18
Lublin,8-19-2014,16.11
Lublin,8-20-2014,15.92
Lublin,8-21-2014,11.27
Lublin,8-22-2014,13.65
Lublin,8-23-2014,16.47
Lublin,8-24-2014,13.07
Lublin,8-25-2014,12.32
Lublin,8-26-2014,11.81
Lublin,8-27-2014,13.29
Lublin,8-28-2014,14.31
Lublin,8-29-2014,15.78
Lublin,8-30-2014,15.62
Lublin,8-31-2014,17.03
Opole,8-1-2014,19.06
Opole,8-2-2014,24.05
Opole,8-3-2014,22.5
Opole,8-4-2014,20.02
Opole,8-5-2014,20.28
Opole,8-6-2014,19.38
Opole,8-7-2014,19.76
Opole,8-8-2014,21.25
Opole,8-9-2014,22.27
Opole,8-10-2014,22.97
Opole,8-11-2014,21.84
Opole,8-12-2014,18.68
Opole,8-13-2014,18.5
Opole,8-14-2014,17.57
Opole,8-15-2014,18.57
Opole,8-16-2014,15.17
Opole,8-17-2014,15.85
Opole,8-18-2014,19.32
Opole,8-19-2014,16.08
Opole,8-20-2014,15.51
Opole,8-21-2014,13.63
Opole,8-22-2014,15.03
Opole,8-23-2014,17.87
Opole,8-24-2014,13.51
Opole,8-25-2014,13.71
Opole,8-26-2014,13.46
Opole,8-27-2014,14.2
Opole,8-28-2014,15.05
Opole,8-29-2014,17.5
Opole,8-30-2014,19.08
Opole,8-31-2014,16.72
Poznań,8-1-2014,20.96
Poznań,8-2-2014,24.13
Poznań,8-3-2014,23.76
Poznań,8-4-2014,20.84
Poznań,8-5-2014,19.25
Poznań,8-6-2014,20.22
Poznań,8-7-2014,21.82
Poznań,8-8-2014,21.48
Poznań,8-9-2014,23.64
Poznań,8-10-2014,22.03
Poznań,8-11-2014,20.2
Poznań,8-12-2014,17.85
Poznań,8-13-2014,19.5
Poznań,8-14-2014,18.75
Poznań,8-15-2014,17.74
Poznań,8-16-2014,15.72
Poznań,8-17-2014,16.69
Poznań,8-18-2014,17.39
Poznań,8-19-2014,16.19
Poznań,8-20-2014,14.67
Poznań,8-21-2014,13.81
Poznań,8-22-2014,15.76
Poznań,8-23-2014,15.79
Poznań,8-24-2014,13.83
Poznań,8-25-2014,13.65
Poznań,8-26-2014,12.62
Poznań,8-27-2014,13.06
Poznań,8-28-2014,15.97
Poznań,8-29-2014,17.0
Poznań,8-30-2014,17.69
Poznań,8-31-2014,16.33
Rzeszów,8-1-2014,22.79
Rzeszów,8-2-2014,23.61
Rzeszów,8-3-2014,22.85
Rzeszów,8-4-2014,23.06
Rzeszów,8-5-2014,20.82
Rzeszów,8-6-2014,19.63
Rzeszów,8-7-2014,20.47
Rzeszów,8-8-2014,19.37
Rzeszów,8-9-2014,21.52
Rzeszów,8-10-2014,23.09
Rzeszów,8-11-2014,23.44
Rzeszów,8-12-2014,19.01
Rzeszów,8-13-2014,18.94
Rzeszów,8-14-2014,18.61
Rzeszów,8-15-2014,19.18
Rzeszów,8-16-2014,16.25
Rzeszów,8-17-2014,15.48
Rzeszów,8-18-2014,17.99
Rzeszów,8-19-2014,18.13
Rzeszów,8-20-2014,16.93
Rzeszów,8-21-2014,12.54
Rzeszów,8-22-2014,14.07
Rzeszów,8-23-2014,18.16
Rzeszów,8-24-2014,13.67
Rzeszów,8-25-2014,13.28
Rzeszów,8-26-2014,12.82
Rzeszów,8-27-2014,13.12
Rzeszów,8-28-2014,14.36
Rzeszów,8-29-2014,15.79
Rzeszów,8-30-2014,17.25
Rzeszów,8-31-2014,17.11
Szczecin,8-1-2014,21.07
Szczecin,8-2-2014,23.27
Szczecin,8-3-2014,23.9
Szczecin,8-4-2014,21.53
Szczecin,8-5-2014,20.11
Szczecin,8-6-2014,19.96
Szczecin,8-7-2014,20.37
Szczecin,8-8-2014,20.38
Szczecin,8-9-2014,21.62
Szczecin,8-10-2014,20.21
Szczecin,8-11-2014,19.64
Szczecin,8-12-2014,16.48
Szczecin,8-13-2014,19.54
Szczecin,8-14-2014,18.1
Szczecin,8-15-2014,17.73
Szczecin,8-16-2014,15.38
Szczecin,8-17-2014,16.6
Szczecin,8-18-2014,16.49
Szczecin,8-19-2014,14.97
Szczecin,8-20-2014,13.73
Szczecin,8-21-2014,13.47
Szczecin,8-22-2014,15.2
Szczecin,8-23-2014,14.62
Szczecin,8-24-2014,13.5
Szczecin,8-25-2014,12.59
Szczecin,8-26-2014,13.48
Szczecin,8-27-2014,14.62
Szczecin,8-28-2014,14.98
Szczecin,8-29-2014,15.47
Szczecin,8-30-2014,16.79
Szczecin,8-31-2014,16.04
Warszawa,8-1-2014,20.94
Warszawa,8-2-2014,24.85
Warszawa,8-3-2014,25.37
Warszawa,8-4-2014,24.24
Warszawa,8-5-2014,21.75
Warszawa,8-6-2014,20.14
Warszawa,8-7-2014,21.22
Warszawa,8-8-2014,18.98
Warszawa,8-9-2014,21.25
Warszawa,8-10-2014,23.57
Warszawa,8-11-2014,22.75
Warszawa,8-12-2014,18.91
Warszawa,8-13-2014,18.87
Warszawa,8-14-2014,18.8
Warszawa,8-15-2014,19.39
Warszawa,8-16-2014,15.35
Warszawa,8-17-2014,15.19
Warszawa,8-18-2014,18.58
Warszawa,8-19-2014,16.16
Warszawa,8-20-2014,15.59
Warszawa,8-21-2014,12.49
Warszawa,8-22-2014,14.97
Warszawa,8-23-2014,17.09
Warszawa,8-24-2014,13.44
Warszawa,8-25-2014,12.86
Warszawa,8-26-2014,12.36
Warszawa,8-27-2014,12.51
Warszawa,8-28-2014,14.06
Warszawa,8-29-2014,16.43
Warszawa,8-30-2014,17.93
Warszawa,8-31-2014,18.58
Łódź,8-1-2014,18.74
Łódź,8-2-2014,23.7
Łódź,8-3-2014,23.88
Łódź,8-4-2014,22.54
Łódź,8-5-2014,20.39
Łódź,8-6-2014,19.57
Łódź,8-7-2014,20.44
Łódź,8-8-2014,18.9
Łódź,8-9-2014,21.64
Łódź,8-10-2014,23.24
Łódź,8-11-2014,21.61
Łódź,8-12-2014,18.38
Łódź,8-13-2014,18.74
Łódź,8-14-2014,18.02
Łódź,8-15-2014,18.51
Łódź,8-16-2014,14.29
Łódź,8-17-2014,14.39
Łódź,8-18-2014,18.17
Łódź,8-19-2014,15.71
Łódź,8-20-2014,15.12
Łódź,8-21-2014,11.7
Łódź,8-22-2014,14.53
Łódź,8-23-2014,17.43
Łódź,8-24-2014,12.32
Łódź,8-25-2014,11.96
Łódź,8-26-2014,11.89
Łódź,8-27-2014,11.81
Łódź,8-28-2014,13.99
Łódź,8-29-2014,16.53
Łódź,8-30-2014,17.35
Łódź,8-31-2014,17.68
Białystok,7-1-2014,14.74
Białystok,7-2-2014,14.89
Białystok,7-3-2014,15.23
Białystok,7-4-2014,17.1
Białystok,7-5-2014,19.65
Białystok,7-6-2014,21.02
Białystok,7-7-2014,19.89
Białystok,7-8-2014,22.86
Białystok,7-9-2014,22.3
Białystok,7-10-2014,20.26
Białystok,7-11-2014,15.16
Białystok,7-12-2014,16.18
Białystok,7-13-2014,16.51
Białystok,7-14-2014,19.62
Białystok,7-15-2014,20.35
Białystok,7-16-2014,21.45
Białystok,7-17-2014,22.13
Białystok,7-18-2014,21.64
Białystok,7-19-2014,20.3
Białystok,7-20-2014,20.04
Białystok,7-21-2014,19.7
Białystok,7-22-2014,20.81
Białystok,7-23-2014,19.34
Białystok,7-24-2014,20.14
Białystok,7-25-2014,20.75
Białystok,7-26-2014,22.01
